movieId,title,genres,release_date,rating,release_year
256969,Boys of Abu Ghraib,"Drama, War, Thriller",2014-03-15,5.8,2014.0
396643,A Flying Jatt,"Fantasy, Action, Adventure",2016-08-25,3.8,2016.0
380075,Fog in August,Drama,2016-09-29,7.5,2016.0
409820,The Lost World of Communism,Documentary,2009-03-14,7.0,2009.0
109861,The Novelist,"Romance, Drama",2008-09-27,8.0,2008.0
52655,Shooters,"Action, Crime, Foreign, Thriller",2001-11-17,3.8,2001.0
256921,A tiro limpio,Crime,1963-09-02,5.0,1963.0
57088,Confessions of an Eco-Terrorist,Documentary,2011-01-01,7.0,2011.0
52280,The Fatal Glass of Beer,Comedy,1933-03-03,6.4,1933.0
71266,Cleopatra,"Drama, History",1912-11-13,4.0,1912.0
401743,The Most Hated Woman in America,"Crime, Drama",2017-03-24,6.2,2017.0
185476,Videograms of a Revolution,Documentary,1992-08-13,5.0,1992.0
329135,O Kadhal Kanmani,"Drama, Family, Romance",2015-04-17,5.8,2015.0
29971,Nayakan,"Drama, Action, Foreign",1987-07-01,7.5,1987.0
286437,The Secret Game,Drama,1917-12-03,0.0,1917.0
389292,Apex: The Story of the Hypercar,Documentary,2016-03-29,7.0,2016.0
210288,Gettin' In,Comedy,2012-10-17,2.7,2012.0
84562,Vine of the Soul: Encounters with Ayahuasca,Documentary,2010-07-23,4.3,2010.0
42242,Swashbuckler,"Adventure, Action, Comedy",1976-01-01,6.9,1976.0
403390,Bitter Harvest,"War, Drama, History, Romance",2017-02-23,6.7,2017.0
406204,People You May Know,"Comedy, Drama",2016-07-07,5.3,2016.0
54548,All You Need is Love,"Romance, Comedy, Drama",2009-11-03,8.3,2009.0
73541,You Should Meet My Son,"Comedy, Family",2010-10-31,5.9,2010.0
418718,Esteros,"Comedy, Drama, Romance",2016-05-27,7.1,2016.0
362617,Novatos,Drama,2015-10-05,4.8,2015.0
14681,Eating Out,Comedy,2004-02-14,5.5,2004.0
17028,Eating Out 2: Sloppy Seconds,"Comedy, Romance",2006-01-01,5.9,2006.0
25833,Eating Out: All You Can Eat,Comedy,2009-10-09,5.6,2009.0
227964,A Esperança é a Última Que Morre,Comedy,2015-09-03,6.4,2015.0
326198,Nothing in Return,Drama,2015-05-08,6.6,2015.0
168022,Monster Pies,"Drama, Romance",2013-04-10,6.1,2013.0
20033,Mulligans,Drama,2008-01-01,5.4,2008.0
27215,Rock Haven,"Drama, Romance",2007-06-21,4.6,2007.0
337412,John Apple Jack,"Romance, Comedy",2013-11-29,5.0,2013.0
232078,Triple Crossed,"Mystery, Thriller",2013-11-12,3.9,2013.0
157123,Tell No One,Comedy,2012-09-07,6.0,2012.0
397415,Vengeance: A Love Story,"Action, Thriller",2017-03-16,5.5,2017.0
54911,The Amazing Truth About Queen Raquela,"Documentary, Drama",2008-03-07,5.0,2008.0
64403,Princesa,"Drama, Foreign, Romance",2001-06-01,0.0,2001.0
133964,Pluto,Drama,2012-10-05,7.3,2012.0
27969,Turk 182!,"Action, Comedy, Drama",1985-02-15,6.1,1985.0
74336,The Quiet Family,"Horror, Comedy",1998-04-25,7.2,1998.0
413658,Enter the Warriors Gate,"Action, Adventure",2016-11-18,5.4,2016.0
420648,The Bar,"Horror, Thriller, Comedy",2017-03-24,6.3,2017.0
342684,Vulcania,"Science Fiction, Thriller",2015-10-16,2.0,2015.0
4882,A Bullet for Pretty Boy,"Action, Drama, Crime, Thriller",1970-07-15,4.5,1970.0
60415,The Flag of Iron,"Action, Drama",1980-02-01,5.7,1980.0
334299,Caprice,"Comedy, Romance",2015-02-27,5.3,2015.0
359413,Aurélie Laflamme: Les pieds sur terre,Comedy,2015-04-24,7.8,2015.0
295049,"Nativity 3: Dude, Where's My Donkey?!",Comedy,2014-11-14,4.7,2014.0
20105,The Story of the Kelly Gang,"History, Action, Drama, Crime",1906-12-26,5.3,1906.0
264760,Deadly Revenge,Thriller,2013-12-15,2.3,2013.0
343809,That's Not Us,Drama,2015-06-21,5.8,2015.0
353725,Our Loved Ones,Drama,2015-08-12,6.5,2015.0
364060,Middle Man,"Drama, Comedy, Crime, Thriller",2017-06-09,0.0,2017.0
64266,Demobbed,Comedy,2000-03-31,6.1,2000.0
78363,My Little Princess,Drama,2011-06-29,5.9,2011.0
129229,A Plasticine Crow,Animation,1981-12-31,5.6,1981.0
73294,Closed Spaces,"Comedy, Drama",2008-08-14,4.6,2008.0
21778,RRRrrrr!!!,Comedy,2004-01-28,6.2,2004.0
429450,Pandora,"Thriller, Drama, Action",2016-12-07,7.0,2016.0
49890,Song For a Raggy Boy,"Drama, Romance",2003-01-19,6.9,2003.0
38577,The Old Man and the Sea,"Animation, Drama",1999-07-03,7.9,1999.0
341445,One Hundredth of a Second,"Drama, War",2006-08-21,6.3,2006.0
43685,Amphibian Man,"Adventure, Science Fiction, Romance",1962-01-03,6.6,1962.0
104376,The Castle,Drama,1994-01-01,5.3,1994.0
56372,Shadowboxing,Action,2005-03-05,5.0,2005.0
363056,Miles,Drama,2017-06-09,7.0,2017.0
137116,Smurfs: The Lost Village,"Adventure, Animation, Comedy, Family",2017-03-23,6.2,2017.0
376134,The Discovery,"Drama, Romance, Science Fiction, Thriller",2017-03-31,6.3,2017.0
410348,Is That a Gun in Your Pocket?,Comedy,2016-09-16,9.0,2016.0
32536,Rejected,"Animation, Comedy",2000-07-25,7.5,2000.0
429662,Viceroy's House,"Drama, History",2017-03-03,6.5,2017.0
66628,Toward the Terra,"Animation, Adventure, Action, Science Fiction",1980-04-25,7.5,1980.0
54970,Spring on Zarechnaya Street,Romance,1956-11-26,6.6,1956.0
446076,The Devotion of Suspect X,"Mystery, Thriller",2017-03-31,8.0,2017.0
289222,The Zookeeper's Wife,"Drama, History",2017-03-31,7.1,2017.0
3427,Max and the Junkmen,Thriller,1971-02-17,6.3,1971.0
125313,The Outskirts,Drama,1998-10-04,6.5,1998.0
121688,Wild Field,Drama,2008-09-05,5.0,2008.0
52400,Yoroi: Samurai zombie,"Horror, Action, Foreign",2008-06-30,5.0,2008.0
135561,Mud Zombies,Horror,2008-07-28,5.9,2008.0
6107,Murder in Three Acts,"Crime, Drama, Mystery",1986-09-30,5.4,1986.0
440777,Female Fight Club,"Drama, Action",2017-03-16,7.2,2017.0
305642,Ithaca,Drama,2015-10-29,5.7,2015.0
410205,"All Governments Lie: Truth, Deception, and the Spirit of I.F. Stone",Documentary,2016-11-04,0.0,2016.0
413927,Louise by the Shore,Animation,2016-11-23,8.0,2016.0
26509,The Bed-Sitting Room,"Drama, Comedy",1969-06-01,6.2,1969.0
219924,Days of Hope,"War, Drama",1945-06-12,5.4,1945.0
327909,No Man's Island,"Romance, Comedy",2014-10-16,0.0,2014.0
430419,Lone Wolves,"Action, Science Fiction",2016-12-13,3.0,2016.0
310814,Julie & Jack,"Romance, Science Fiction",2003-01-01,1.0,2003.0
22984,The Kids Are Alright,"Documentary, Music",1979-06-24,6.9,1979.0
331392,Eloise,"Horror, Mystery, Thriller",2017-02-03,5.1,2017.0
63077,The Coming Days,"Drama, Science Fiction",2010-11-04,5.5,2010.0
400928,Gifted,Drama,2017-04-12,7.7,2017.0
399615,White Coffin,"Thriller, Horror, Action",2016-07-21,5.4,2016.0
173796,Brave Miss World,Documentary,2013-12-13,0.0,2013.0
213927,Born to Race: Fast Track,Action,2014-03-20,5.2,2014.0
331214,Band of Brothers,"Action, Drama, War",2001-09-09,8.2,2001.0
65310,Hornblower: Loyalty,"Adventure, Drama, War",2003-01-05,6.7,2003.0
408647,Teen Titans: The Judas Contract,"Science Fiction, Animation, Action",2017-03-22,7.1,2017.0
364830,The Champions,Documentary,2015-11-06,7.3,2015.0
235708,Going Under,Drama,2004-10-21,5.1,2004.0
449674,Louis C.K. 2017,Comedy,2017-04-04,7.5,2017.0
394645,De Premier,Thriller,2016-10-26,5.2,2016.0
368006,24,"Action, Science Fiction, Thriller",2016-05-05,7.1,2016.0
37520,X: The Unheard Music,"Music, Documentary",1986-03-01,6.6,1986.0
186292,The Collector,"Drama, Thriller",1997-01-01,5.0,1997.0
449863,Cantábrico: Los dominios del oso pardo,Documentary,2017-03-31,8.0,2017.0
32635,A Place in the World,"Action, Drama",1992-04-09,7.0,1992.0
172705,Habibie & Ainun,Drama,2012-12-19,6.3,2012.0
43144,The Wild Women of Wongo,"Adventure, Comedy, Fantasy",1958-01-01,3.3,1958.0
390051,Aftermath,"Drama, Thriller",2017-04-06,5.8,2017.0
40983,Beware! The Blob,"Comedy, Science Fiction, Horror",1972-06-21,4.9,1972.0
425716,Small Town Killers,"Comedy, Crime, Drama",2017-01-12,6.1,2017.0
31809,Type O Negative: After Dark,Music,1998-01-01,0.0,1998.0
128169,Sideways,"Foreign, Comedy, Romance",2009-10-31,4.0,2009.0
74312,Between Two Fires,"Drama, Romance, Thriller",2010-10-13,0.0,2010.0
142478,The Making of 'The Bridge on the River Kwai',Documentary,2000-01-01,5.0,2000.0
14606,The Baker,"Comedy, Crime",2007-02-09,6.5,2007.0
283591,The Secret Scripture,Drama,2016-11-04,7.6,2016.0
72215,There Once Was a Dog,"Animation, Comedy, Family",1982-01-01,7.5,1982.0
445727,The Bigfoot Project,Comedy,2017-04-04,6.3,2017.0
424998,The Case for Christ,Drama,2017-04-07,6.2,2017.0
342472,1 Mile to You,"Drama, Romance",2017-04-07,6.7,2017.0
322487,Spark: A Space Tail,"Adventure, Animation, Comedy, Family, Science Fiction",2017-04-14,4.8,2017.0
417678,"Everything, Everything","Drama, Romance",2017-05-19,7.3,2017.0
417830,Diary of a Wimpy Kid: The Long Haul,"Comedy, Family",2017-05-19,6.1,2017.0
436340,Félicité,Drama,2017-03-29,6.0,2017.0
37037,"Dr. Syn, Alias the Scarecrow","Adventure, Family",1963-12-06,8.0,1963.0
284457,Twin Peaks: Fire Walk with Me - The Missing Pieces,"TV Movie, Thriller, Drama, Crime",2014-07-29,7.5,2014.0
135598,Bread of Happiness,"Comedy, Adventure",2012-01-28,6.8,2012.0
381449,We are the tide,"Mystery, Drama, Science Fiction",2016-11-03,5.0,2016.0
412120,Her Love Boils Bathwater,"Drama, Comedy",2016-10-29,6.2,2016.0
428356,Dance to Death,"Action, Fantasy",2017-03-16,4.0,2017.0
440642,The Spacewalker,"Adventure, Drama, History",2017-04-12,7.4,2017.0
392882,Night's Tightrope,Drama,2016-10-08,8.0,2016.0
339846,Baywatch,"Action, Comedy",2017-05-12,6.1,2017.0
418437,Unforgettable,"Drama, Thriller",2017-04-20,5.7,2017.0
373569,Snatched,"Action, Comedy",2017-05-03,5.2,2017.0
434510,Replica,"Romance, Science Fiction, Thriller",2005-04-01,0.0,2005.0
4182,Life Upside Down,Drama,1964-09-01,4.0,1964.0
32465,Type O Negative: Symphony for the Devil,Music,2006-01-01,6.5,2006.0
398390,Superbia,Animation,2016-05-17,0.0,2016.0
282035,The Mummy,"Thriller, Action, Adventure",2017-06-06,5.4,2017.0
9690,Verschwende deine Jugend,"Comedy, Drama, Music",2003-07-03,6.8,2003.0
9810,The New Swiss Family Robinson,Adventure,1998-12-25,4.8,1998.0
404584,From a House on Willow Street,"Action, Horror",2017-03-24,5.1,2017.0
36968,Life-Size,"Comedy, Family, Fantasy",2000-03-05,5.4,2000.0
172445,The Matrimaniac,"Romance, Comedy",1916-12-16,7.0,1916.0
180093,Still Life,Documentary,1997-05-23,5.0,1997.0
348375,Adama,"Animation, Drama",2015-10-21,6.0,2015.0
153272,Taxandria,"Fantasy, Animation, Adventure",1994-01-01,7.0,1994.0
34057,In Memory of My Father,"Comedy, Drama",2005-06-03,0.0,2005.0
37049,The Mouse and His Child,"Animation, Drama, Family",1977-11-18,5.8,1977.0
415665,1:54,Drama,2016-10-13,7.4,2016.0
401484,The Sweet Life,"Romance, Drama, Comedy",2016-06-07,6.4,2016.0
333106,Back to the Well: 'Clerks II',Documentary,2006-11-28,0.0,2006.0
157641,Prison Images,Documentary,2000-07-01,5.0,2000.0
403509,Boy Missing,"Mystery, Thriller",2016-08-19,5.7,2016.0
57091,Granny O'Grimm's Sleeping Beauty,Animation,2008-01-01,5.8,2008.0
337339,The Fate of the Furious,"Action, Crime, Thriller",2017-04-12,6.8,2017.0
382509,Cezanne and I,"Comedy, Drama",2016-09-21,6.1,2016.0
135275,Wild and Woolly,"Drama, Action, Comedy",1917-06-24,7.0,1917.0
440249,After Porn Ends 2,Documentary,2017-03-28,5.9,2017.0
426265,Burning Sands,Drama,2017-01-24,6.3,2017.0
409550,Scoop!,Mystery,2016-10-01,8.0,2016.0
400114,I Am Not Madame Bovary,"Comedy, Drama",2016-09-29,8.1,2016.0
44249,The Legend Is Born: Ip Man,"Drama, Action, History",2010-06-24,6.6,2010.0
421443,Teleios,Science Fiction,2017-04-06,5.2,2017.0
392124,Right Here Right Now,Drama,2016-06-22,4.6,2016.0
419700,Sandy Wexler,Comedy,2017-04-14,5.3,2017.0
256476,Walking with the Enemy,"Action, Drama",2014-04-25,7.0,2014.0
333354,Extortion,"Action, Adventure, Crime, Drama, Thriller",2017-01-02,6.6,2017.0
141102,The Swan Princess Christmas,Animation,2012-11-05,6.0,2012.0
92180,The Game Is Over,"Drama, Romance",1966-06-22,6.0,1966.0
385805,Betting on Zero,Documentary,2017-03-17,7.1,2017.0
398649,Judging Japan,Documentary,2016-05-22,0.0,2016.0
390582,Here Alone,"Drama, Horror, Science Fiction, Thriller",2016-04-15,5.7,2016.0
370722,London Spy,"Romance, Crime, Drama, Mystery, Thriller",2015-11-09,8.8,2015.0
392818,The Transfiguration,"Horror, Drama",2017-04-07,6.1,2017.0
407757,"Sweet, Sweet Lonely Girl","Drama, Horror, Thriller",2016-09-22,6.4,2016.0
41663,Fantozzi Against the Wind,Comedy,1980-11-20,6.6,1980.0
61541,Love on the Run,"Comedy, Fantasy, Romance",1936-11-20,6.0,1936.0
386172,The Rift,"Thriller, Horror, Science Fiction",2016-04-28,4.3,2016.0
381032,Another Evil,"Comedy, Horror",2017-05-05,6.1,2017.0
41416,Au Revoir Taipei,"Comedy, Foreign",2010-04-02,6.0,2010.0
39371,L'allenatore nel pallone,Comedy,1984-10-26,6.6,1984.0
25606,White Collar Blues,Comedy,1975-03-27,7.9,1975.0
54313,I Am Self-Sufficient,"Comedy, Drama",1976-12-14,6.1,1976.0
397442,Win It All,Comedy,2017-03-11,5.7,2017.0
268531,Captain Underpants: The First Epic Movie,"Action, Animation, Comedy, Family",2017-06-01,6.5,2017.0
346034,3 Idiotas,"Family, Comedy",2017-04-02,6.2,2017.0
426230,Band Aid,Comedy,2017-06-02,6.5,2017.0
418078,It Comes at Night,"Horror, Mystery, Thriller",2017-06-09,5.6,2017.0
424488,Megan Leavey,"Drama, War",2017-06-09,7.1,2017.0
413998,My Cousin Rachel,"Drama, Romance",2017-06-08,5.7,2017.0
347627,I Love You Both,Comedy,2017-06-09,5.5,2017.0
394770,11:55,"Drama, Crime",2017-06-09,5.0,2017.0
260514,Cars 3,"Family, Comedy, Animation, Adventure",2017-06-15,6.6,2017.0
359784,Maudie,"Drama, History, Romance",2017-04-14,7.6,2017.0
400136,Resident Evil: Vendetta,"Action, Adventure, Animation, Horror, Mystery, Science Fiction",2017-05-27,6.6,2017.0
70177,Secrets of the Summer House,"Thriller, Drama, Horror, Mystery",2008-01-01,3.2,2008.0
431071,Mad Families,Comedy,2017-01-12,3.5,2017.0
413648,False Confessions,"Drama, Comedy",2017-04-13,0.0,2017.0
157837,From the Sea to the Land Beyond,Documentary,2012-06-12,0.0,2012.0
348893,Boyka: Undisputed IV,"Thriller, Action, Crime",2016-08-01,5.8,2016.0
45891,The Ten Lives of Titanics the Cat,"Drama, Action, Thriller, Mystery, Family, Foreign",2007-10-31,6.5,2007.0
13774,The Last Joint Venture,"Comedy, Crime, Drama, Mystery",2008-08-29,6.9,2008.0
324572,Escape,Drama,2015-04-30,5.8,2015.0
85424,Hotel E,Animation,1992-01-01,5.0,1992.0
445993,The Marine 5: Battleground,Action,2017-03-16,5.9,2017.0
432364,The Covenant,Horror,2017-02-07,5.0,2017.0
242441,Horror Story,Horror,2013-09-13,4.8,2013.0
15314,Mini's First Time,"Comedy, Crime, Drama",2006-05-01,5.2,2006.0
53759,The Wonderful Wizard of Oz,"Adventure, Comedy, Fantasy",1910-03-24,6.0,1910.0
90532,Shala,Drama,2011-01-20,6.2,2011.0
85790,The Old Crocodile,Animation,2005-01-01,6.0,2005.0
31051,Lupin the Third: Bye Bye Liberty Crisis,"Action, Animation, Comedy, TV Movie",1989-04-01,5.6,1989.0
378221,Rufus,"Comedy, Family",2016-01-18,5.7,2016.0
435737,Rufus 2,"Family, Fantasy, Comedy",2017-01-16,0.0,2017.0
382614,The Book of Henry,"Thriller, Drama, Crime",2017-06-16,7.6,2017.0
185180,Mi adorado Juan,Drama,1950-02-12,0.0,1950.0
420714,Planet Earth II,Documentary,2016-11-06,9.5,2016.0
378108,In This Corner of the World,"Animation, Drama",2016-11-12,8.7,2016.0
1631,A Real Young Girl,Drama,1976-01-01,5.4,1976.0
64584,Perfect Love,"Drama, Romance",1996-10-23,5.0,1996.0
155661,Mars of Destruction,"Science Fiction, Animation, Horror",2005-07-08,2.0,2005.0
425751,The Hero,Drama,2017-06-09,6.7,2017.0
66144,Sepultura: Under Siege (Live in Barcelona),"Music, Documentary",1991-05-12,5.3,1991.0
361617,11 Blocks,Action,2015-09-27,3.0,2015.0
411013,Citizen Jane: Battle for the City,Documentary,2017-04-21,7.0,2017.0
453062,Role Play: Women on Fassbinder,Documentary,1992-01-01,0.0,1992.0
428950,Drain the Titanic,Documentary,2016-05-05,0.0,2016.0
18334,Guinea Pig: Devil's Experiment,Horror,1985-09-04,4.3,1985.0
375898,Meet the Guilbys,"Comedy, Drama",2016-01-20,5.2,2016.0
24177,Holy Tongue,Comedy,2000-09-14,6.8,2000.0
315467,Kubrick Remembered,Documentary,2014-11-04,6.0,2014.0
405775,The Wall,"Drama, Thriller, War",2017-05-12,6.1,2017.0
23476,Without Evidence,"Drama, Thriller",1995-10-12,4.7,1995.0
56385,True Identity,Comedy,1991-07-23,6.1,1991.0
345906,Panamerican Machinery,"Drama, Comedy",2016-02-14,0.0,2016.0
440508,Diamond Cartel,Action,2017-03-24,7.2,2017.0
152100,I 2 soliti idioti,Comedy,2012-12-20,4.1,2012.0
278901,Korgoth of Barbaria,"Animation, Comedy, Fantasy",2006-06-03,8.5,2006.0
45031,Raiders of the Living Dead,Horror,1986-01-01,4.1,1986.0
48855,Four of the Apocalypse,"Western, Action, Foreign",1975-08-12,6.1,1975.0
11181,Nonstop Trouble with the Family,Comedy,1985-02-08,5.9,1985.0
408374,Afterlov,"Drama, Comedy",2017-05-18,0.0,2017.0
15953,Chef's Special,Comedy,2008-04-11,5.5,2008.0
7234,Wizards of the Lost Kingdom,"Action, Adventure, Fantasy",1985-10-01,2.3,1985.0
450768,Only For One Night,Thriller,2016-10-01,8.0,2016.0
13651,Waiting for the Hearse,Comedy,1985-05-06,7.6,1985.0
111469,Girlfriends,"Drama, Comedy",1978-08-01,5.2,1978.0
41289,Bloodfight,Action,1989-06-24,9.0,1989.0
443319,Phoenix Forgotten,"Horror, Mystery, Science Fiction",2017-04-21,5.7,2017.0
435707,Skins,"Drama, Comedy",2017-04-15,7.1,2017.0
424600,The Immortal Life of Henrietta Lacks,Drama,2017-04-22,6.5,2017.0
53397,His Musical Career,Comedy,1914-11-07,5.2,1914.0
442640,Boiling Point,Documentary,2017-01-23,8.0,2017.0
57248,The Movie Hero,"Comedy, Drama",2003-03-08,6.0,2003.0
418969,The Irresistible Blueberry Farm,"TV Movie, Romance, Mystery",2016-10-02,6.5,2016.0
399217,Tommy's Honour,"Drama, Romance",2017-07-07,6.9,2017.0
436769,My Way: The Rise and Fall of Silvio Berlusconi,Documentary,2016-11-08,7.3,2016.0
30655,Circuitry Man,"Science Fiction, Action",1990-05-01,5.2,1990.0
256283,Looking for Light: Jane Bown,Documentary,2014-04-25,5.0,2014.0
167330,Mord in Eberswalde,"Crime, Thriller",2013-01-30,6.3,2013.0
412202,Handsome Devil,Drama,2017-02-15,7.3,2017.0
70665,Flatland: The Film,"Animation, Science Fiction",2007-01-14,6.0,2007.0
104391,Darkened Room,Drama,2002-04-12,6.0,2002.0
48780,Boat,Foreign,2007-01-30,7.6,2007.0
48847,The Amputee,Drama,1974-01-01,5.8,1974.0
117232,Lady Blue Shanghai,"Drama, Mystery",2010-05-16,6.7,2010.0
333384,Lowriders,Drama,2017-04-28,7.0,2017.0
30593,Heavy Traffic,"Animation, Comedy, Drama",1973-08-08,6.6,1973.0
49036,Mr. Mike's Mondo Video,Comedy,1979-09-20,4.2,1979.0
410212,Cold Hell,Thriller,2017-01-19,6.0,2017.0
45966,Day of the Fight,Documentary,1951-04-26,5.4,1951.0
45970,Flying Padre,Documentary,1951-03-23,4.7,1951.0
57837,George Carlin: On Location at Phoenix,"TV Movie, Comedy, Documentary",1978-07-23,6.8,1978.0
34506,George Carlin: Carlin at Carnegie,"Comedy, Documentary, TV Movie",1982-10-10,7.1,1982.0
70086,George Carlin - On Location at USC,"TV Movie, Comedy, Documentary",1977-01-01,6.9,1977.0
25160,George Carlin: Doin' it Again,"TV Movie, Comedy, Documentary",1990-03-23,7.2,1990.0
30649,Carlin on Campus,"Comedy, Documentary, TV Movie",1984-04-18,7.2,1984.0
28753,You Can't Cheat an Honest Man,Comedy,1939-02-17,7.0,1939.0
28810,Poppy,Comedy,1936-06-17,8.0,1936.0
34512,George Carlin: What Am I Doing in New Jersey?,"Comedy, Documentary, TV Movie",1988-06-09,7.2,1988.0
35241,Charlie Murphy: I Will Not Apologize,Comedy,2010-01-01,5.0,2010.0
33914,Frankenweenie,"Comedy, Family",1984-12-14,6.7,1984.0
390883,The Dark Tapes,"Horror, Science Fiction, Thriller",2017-04-17,5.0,2017.0
85901,Chasing Two Hares,Comedy,1961-12-21,7.1,1961.0
401689,Mythica: The Godslayer,"Adventure, Fantasy, Action",2016-12-17,5.3,2016.0
156045,The Imp,Horror,1981-11-05,7.2,1981.0
220669,Королёв,Drama,2007-10-29,1.0,2007.0
271404,Beyond Skyline,"Action, Science Fiction",2017-10-20,0.0,2017.0
321757,Punching Henry,Comedy,2017-02-24,6.2,2017.0
61708,Shake! Otis at Monterey,"Documentary, Music",1987-10-16,6.9,1987.0
49160,The Time Travelers,Science Fiction,1964-10-29,5.7,1964.0
216163,Cry Wilderness,"Fantasy, Adventure, Family",1987-02-01,2.6,1987.0
86682,They Call Me Macho Woman,Action,1991-01-01,4.3,1991.0
177117,Mars and April,"Drama, Science Fiction",2012-10-05,6.5,2012.0
380754,Isolation,"Action, Crime, Thriller",2015-10-31,6.4,2015.0
229693,Supervention,Documentary,2013-10-24,6.7,2013.0
412766,Sam Was Here,"Horror, Mystery, Thriller",2016-09-27,5.0,2016.0
425134,How to Be a Latin Lover,Comedy,2017-04-28,6.1,2017.0
34518,Ninja Bachelor Party,Comedy,1991-01-01,6.0,1991.0
426264,The Trip to Spain,"Drama, Comedy",2017-08-31,7.0,2017.0
37963,Phobia 2,"Thriller, Horror",2009-09-23,6.2,2009.0
64215,Laddaland,"Horror, Foreign",2011-04-28,6.7,2011.0
178751,Countdown,Thriller,2012-12-19,5.6,2012.0
71031,Wound,"Fantasy, Horror, Thriller, Foreign",2010-07-26,2.0,2010.0
64494,Malibu Express,"Action, Adventure, Comedy, Crime",1985-03-01,4.9,1985.0
50560,Picasso Trigger,"Action, Crime",1988-02-01,4.1,1988.0
67394,Savage Beach,"Action, Thriller",1989-10-01,5.4,1989.0
46360,Guns,"Action, Crime",1990-11-09,4.4,1990.0
430830,Nobody Speak: Trials of the Free Press,Documentary,2017-01-24,5.5,2017.0
403431,Brigsby Bear,"Comedy, Drama",2017-07-27,7.0,2017.0
358694,Little Angels,Documentary,2015-09-24,0.0,2015.0
15014,Bianca,"Drama, Comedy",1984-02-23,7.8,1984.0
451709,Lucas Brothers: On Drugs,Comedy,2017-04-18,6.3,2017.0
412209,Tramps,"Comedy, Romance",2016-09-10,6.4,2016.0
450945,I Am Heath Ledger,Documentary,2017-04-23,7.5,2017.0
37406,"Lewis Black: Red, White & Screwed",Comedy,2006-06-10,5.5,2006.0
263524,Lewis Black: Old Yeller - Live at the Borgata,Comedy,2013-08-24,6.6,2013.0
96683,Lewis Black: In God We Rust,Comedy,2012-03-17,7.0,2012.0
37801,Lewis Black:  Black on Broadway,Comedy,2004-05-14,5.3,2004.0
21586,Robin Williams: A Night at the Met,Comedy,1986-08-09,7.7,1986.0
26140,Stewart Lee: Stand-Up Comedian,Comedy,2005-10-17,7.0,2005.0
